edad_rango,genero,jornada,estado_civil,estrato_socioeconomico,ingresos_familiares,c1_rango,c2_rango,p1_rango,p2_rango,promedio_acumulado_rango,cantidad_asignaturas_sem_rango
0 a 20,M,NOCTURNA,SOLTERO,1,ENTRE 0-1 SALARIOS MINIMOS,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 4 Y 5,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 5 Y 8
0 a 20,M,DIURNA,SOLTERO,3,ENTRE 0-1 SALARIOS MINIMOS,ENTRE 4 Y 5,ENTRE 0 Y 2.9,ENTRE 4 Y 5,ENTRE 4 Y 5,ENTRE 4 Y 5,ENTRE 5 Y 8
0 a 20,F,NOCTURNA,SOLTERO,5,ENTRE 1-2 SALARIOS MINIMOS,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 4 Y 5,ENTRE 4 Y 5,ENTRE 3 Y 3.9,ENTRE 5 Y 8
0 a 20,F,DIURNA,SOLTERO,1,ENTRE 2-5 SALARIOS MINIMOS,ENTRE 4 Y 5,ENTRE 0 Y 2.9,ENTRE 4 Y 5,ENTRE 4 Y 5,ENTRE 4 Y 5,ENTRE 5 Y 8
0 a 20,F,DIURNA,SOLTERO,2,ENTRE 0-1 SALARIOS MINIMOS,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 3 Y 3.9,ENTRE 0 Y 2.9,ENTRE 4 Y 5,ENTRE 5 Y 8
0 a 20,M,NOCTURNA,SOLTERO,3,ENTRE 0-1 SALARIOS MINIMOS,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 3 Y 3.9,ENTRE 5 Y 8
0 a 20,F,DIURNA,SOLTERO,2,ENTRE 0-1 SALARIOS MINIMOS,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 4 Y 5,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 1 Y 4
0 a 20,M,DIURNA,SOLTERO,3,ENTRE 1-2 SALARIOS MINIMOS,ENTRE 3 Y 3.9,ENTRE 0 Y 2.9,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 5 Y 8
21 a 25,M,DIURNA,SOLTERO,2,ENTRE 0-1 SALARIOS MINIMOS,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 0 Y 2.9,ENTRE 5 Y 8
0 a 20,M,DIURNA,SOLTERO,2,ENTRE 1-2 SALARIOS MINIMOS,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 3 Y 3.9,ENTRE 1 Y 4
